date,ism_pmi,head_CPI,head_CPI_roc,head_CPI_bps,core_CPI,core_CPIyoy,CRB,10yr_rate,10yr_roc,per_chg_yoy,swiss10yr,swiss_roc,dxy,dxy_roc,ind_pro_man,wti,wti_roc_qoq,wti_yoy,ba_credit_spread,copper_fut,copper_chg_yoy,gold,gold_roc_qoq,gold_chg_yoy,copper/gold,silver,gold/silver,pmi,roc_pmi,rocpmi_bps,fed rate
8/1/1986,52.6,109.6,1.575532901,-9.577629137,114.2,4.00729,,6.95,-13.66459627,-3.33,4.117,-6.346678799,106.43,-9.428984767,52.7786,15.092,-2.279202279,-45.62421,1.461904762,,,383.45,12.78604624,14.96649,,5.147,74.49970857,52.596,2.402554418,111.1121843,6.17
9/1/1986,52.4,110,1.757631822,18.20989216,114.6,4.18182,,7.45,1.360544218,-2.86,4.18,-5.558065974,106.74,-4.363408297,52.8888,14.913,10.72091469,-47.2834,1.311904762,,,422.81,23.08162552,29.00459,,5.569,75.92206859,52.7786,2.143759834,-25.87945838,5.89
10/1/1986,51.2,110.2,1.566820276,-19.08115459,115,4.0724,,7.34,0,-2.67,4.078,-5.536252027,109.27,1.138467234,53.103,14.852,28.31101512,-49.71901,1.376521739,,,399.88,12.75659824,23.25403,,5.654,70.72515034,52.8888,2.191496022,4.773618774,5.85
11/1/1986,51.2,110.4,1.28440367,-28.24166068,115.3,3.78038,,7.15,2.877697842,-2.44,4.088,-0.704396405,105.92,-0.479188199,53.3482,15.207,0.761993109,-50.64745,1.387368421,,,388.96,1.436953971,19.12034,,5.271,73.79244925,53.103,2.867337688,67.58416664,6.04
12/1/1986,50.5,110.8,1.187214612,-9.718905785,115.6,3.7702,,7.23,-2.953020134,-1.77,4.051,-3.086124402,103.58,-2.960464681,53.8107,16.076,7.79856501,-40.95784,1.482272727,,,390.19,-7.715049313,19.54128,,5.4,72.25740741,53.3482,2.639669695,-22.7667993,6.91
1/1/1987,54.9,111.4,1.364877161,17.76625492,115.9,3.57462,,7.18,-2.179836512,-1.9,3.93,-3.629230015,99.86,-8.611695799,53.6536,18.656,25.61271209,-18.69253,1.364285714,,,403.43,0.88776633,15.0565,,5.497,73.39094051,53.8107,3.106569533,46.68998383,6.43
2/1/1987,52.6,111.8,1.914311759,54.94345983,116.2,3.56506,,7.19,0.559440559,-0.94,4.006,-2.005870841,99.26,-6.28776435,54.4452,17.726,16.56473992,14.79083,1.273157895,,,405.27,4.193233237,19.95565,,5.428,74.66285925,53.6536,1.662106548,-144.4462986,6.1
3/1/1987,55,112.2,2.841429881,92.71181215,116.6,3.64444,,7.51,3.87275242,0.12,4.037,-0.345593681,97.11,-6.24637961,54.4534,18.305,13.8653894,45.07053,1.25,,,417.76,7.065788462,21.27352,,6.183,67.56590652,54.4452,3.670191193,200.8084645,6.13
4/1/1987,55.5,112.7,3.679852806,83.8422925,117.3,3.89725,,8.21,14.3454039,0.83,4.035,2.671755725,95.94,-3.925495694,54.7748,18.643,-0.069682676,45.11559,1.193333333,,,453.6,12.43586248,31.83466,,7.984,56.81362725,54.4534,4.032065476,36.18742832,6.37
5/1/1987,57.2,113,3.669724771,-1.012803525,117.7,4.0672,,8.49,18.08066759,0.44,4.069,1.572641038,97.77,-1.501108201,55.1747,19.415,9.528376396,25.71225,1.183,,,451.27,11.35045772,31.57128,,7.62,59.22178478,54.7748,4.476632626,44.45671503,6.85
6/1/1987,57.4,113.5,3.747714808,7.79900374,117.9,3.96825,,8.38,11.58455393,1.03,4.015,-0.544959128,98.13,1.050355267,55.3428,20.034,9.445506692,48.74155,1.202272727,,,448.64,7.391803907,29.40666,,7.312,61.35667396,55.1747,5.081656557,60.50239306,6.73
7/1/1987,57.5,113.8,3.926940639,17.92258312,118.3,3.95431,,8.66,5.481120585,1.32,3.981,-1.338289963,99.79,4.012924745,55.7812,21.355,14.54701497,84.49244,1.186363636,,,463.73,2.23324515,29.76939,,8.3,55.87108434,55.3428,5.739931905,65.82753481,6.58
8/1/1987,59.3,114.3,4.288321168,36.13805286,118.7,3.94046,,9,6.007067138,2.05,4.059,-0.245760629,97.32,-0.460263885,56.1368,20.274,4.424414113,34.33607,1.132857143,,,452.86,0.352338955,18.10881,,7.383,61.3382094,55.7812,6.055973838,31.60419334,6.73
9/1/1987,60,114.7,4.272727273,-1.559389516,119.2,4.01396,,9.63,14.91646778,2.18,4.328,7.795765878,98.57,0.448384796,56.4611,19.526,-2.535689328,30.93274,1.126666667,,,458.98,2.304743224,9.00997,,7.5,61.19733333,56.1368,6.362806137,30.6832299,7.22
10/1/1987,60.7,115,4.355716878,8.298960568,119.8,4.17391,,8.88,2.540415704,1.54,4.121,3.516704346,93.65,-6.152921134,57.4082,19.848,-7.056895341,33.63857,1.099545455,,,468.67,1.065275052,16.56289,,6.95,67.43453237,56.4611,6.754360091,39.1553954,7.29
11/1/1987,58.8,115.4,4.528985507,17.32686288,120.1,4.16305,,8.99,-0.111111111,1.84,3.86,-4.90268539,89.15,-8.394985614,57.7166,18.92,-6.678504489,24.41639,1.2165,,,490.46,8.302786733,26.64103,,7.037,69.6973142,57.4082,8.107263243,135.2903152,6.69
12/1/1987,61,115.6,4.332129964,-19.68555433,120.4,4.15225,,8.83,-8.307372793,1.6,3.952,-8.687615527,85.42,-13.34077305,58.1042,17.241,-11.70234559,7.24683,1.176818182,,,485.85,5.85428559,24.45638,,6.682,72.71026639,57.7166,8.188467465,8.120422156,6.77
1/1/1988,57.5,116,4.129263914,-20.28660501,120.9,4.31406,,8.26,-6.981981982,1.08,3.943,-4.319339966,90.34,-3.534436733,57.9924,17.16,-13.54292624,-8.01887,1.1895,,,454.01,-3.128000512,14.22784,,6.505,69.79400461,58.1042,7.97889639,-20.95710742,6.83
2/1/1988,56.2,116.2,3.935599284,-19.36646294,121.2,4.30293,,8.16,-9.232480534,0.97,3.928,1.761658031,90.53,1.547952888,58.1557,16.765,-11.39006342,-5.42141,1.219,,,430.23,-12.28030828,4.43623,,6.239,68.95816637,57.9924,8.08668943,10.77930395,6.58
3/1/1988,54.6,116.5,3.832442068,-10.31572167,121.7,4.37393,,8.57,-2.944507361,1.06,3.924,-0.708502024,88.3,3.371575743,58.3202,16.217,-5.939330665,-11.40672,1.183043478,,,453.85,-6.586394978,9.30788,,6.755,67.18726869,58.1557,6.815109505,-127.1579925,6.58
4/1/1988,55.8,117.2,3.992901508,16.04594407,122.3,4.26257,,8.87,7.384987893,0.66,3.772,-4.336799391,89.16,-1.306176666,58.8554,17.875,4.166666667,-4.11951,1.226,,,449.95,-0.894253431,-1.0451,,6.498,69.24438289,58.3202,7.101117653,28.60081483,6.87
5/1/1988,55.5,117.5,3.982300885,-1.060062347,122.7,4.24809,,9.2,12.74509804,0.71,3.981,1.349287169,91.09,0.618579476,58.7725,17.438,4.014315538,-10.18285,1.143809524,,,454.41,5.620249634,0.49806,,6.6,68.85,58.8554,7.449776174,34.86585216,7.09
6/1/1988,59.3,118,3.964757709,-1.75431757,123.2,4.49534,,8.82,2.917152859,0.44,4.013,2.268093782,95.41,8.05209513,58.8916,16.53,1.93007338,-17.49027,1.143636364,,,434.92,-4.170981602,-2.29255,,6.678,65.12728362,58.7725,6.520742297,-92.90338777,7.51
7/1/1988,58.2,118.5,4.130052724,16.52950148,123.6,4.48014,,9.12,2.81848929,0.46,4.189,11.05514316,97.53,9.387617766,58.8906,15.498,-13.2979021,-27.42683,1.154,,,435.7,-3.167018558,-6.79591,,6.807,64.00763919,58.8916,6.412396915,-10.83453815,7.75
8/1/1988,56,119,4.111986002,-1.806672233,124,4.46504,,9.25,0.543478261,0.25,4.181,5.023863351,98.42,8.046986497,58.9298,15.524,-10.97602936,-23.42902,1.104347826,1.012,,430.58,-5.244162761,-6.48168,0.002350318,6.556,65.67724222,58.8906,5.574279506,-83.81174089,8.01
9/1/1988,54.5,119.5,4.184829991,7.284398953,124.7,4.61409,,8.87,0.566893424,-0.76,4.102,2.217792175,97.69,2.389686616,59.1542,14.467,-12.48033878,-25.90904,1.076666667,1.088,,394.03,-9.401729054,-13.72101,0.002761211,6.135,64.22656887,58.9298,4.975345941,-59.89335657,8.19
10/1/1988,55.4,119.9,4.260869565,7.603957394,125.2,4.50751,,8.65,-5.153508772,-0.23,3.982,-4.941513488,93.76,-3.865477289,59.4375,13.798,-10.96915731,-30.48166,0.897142857,1.363,,412.16,-5.402800092,-11.90171,0.003306968,6.303,65.39108361,59.1542,4.769832681,-20.55132594,8.3
11/1/1988,55.6,120.3,4.24610052,-1.476904529,125.6,4.57952,,9.06,-2.054054054,0.07,4.11,-1.698158335,90.53,-8.01666328,59.617,13.977,-9.965215151,-26.12579,1.027619048,1.478,,423.6,-1.621069255,-14.69933,0.003489141,6.136,69.03520209,59.4375,3.534860874,-123.4971808,8.35
12/1/1988,56,120.7,4.411764706,16.5664186,126,4.65116,,9.14,3.043968433,0.31,4.112,0.24378352,92.5,-5.312723923,59.8984,16.266,12.43519735,-5.65512,1.075238095,1.555,,409.39,3.898180342,-15.69373,0.003798334,6.038,67.8022524,59.617,3.292640246,-24.22206279,8.76
1/1/1989,54.7,121.2,4.482758621,7.099391481,126.5,4.63193,,9.01,4.161849711,0.75,4.581,15.04269211,96.77,3.210324232,60.4296,17.983,30.33048268,4.79604,1.034285714,1.469,,390.31,-5.301339286,-15.13165,0.003763675,5.792,67.38777624,59.8984,3.087900703,-20.47395431,9.12
2/1/1989,54.1,121.6,4.647160069,16.44014482,126.9,4.70297,,9.32,2.869757174,1.16,4.792,16.59367397,94.9,4.827129128,59.8019,17.826,27.5380983,6.32866,0.968947368,1.389,,386.9,-8.663833805,-8.73156,0.003590075,5.824,66.43200549,60.4296,4.202619654,111.4718951,9.36
3/1/1989,51.5,122.2,4.892703863,24.55437938,127.4,4.68365,,9.3,1.750547046,0.73,4.88,18.6770428,98.14,6.097297297,59.7103,19.445,19.54383376,19.90504,0.867727273,1.348,,384.66,-6.040694692,-16.52838,0.003504393,5.778,66.57320872,59.8019,2.830676959,-137.1942695,9.85
4/1/1989,52.2,123.1,5.034129693,14.14258302,127.8,4.49714,,9.02,0.110987791,0.15,5.108,11.50403842,97.71,0.971375426,59.8829,21.04,16.99938831,17.70629,0.824,1.417,,377.72,-3.225641157,-15.21957,0.003751456,5.601,67.43795751,59.7103,2.383565214,-44.71117445,9.84
5/1/1989,49.3,123.7,5.276595745,24.24660518,128.3,4.56398,,8.6,-7.725321888,-0.6,5.357,11.79048414,102.98,8.514225501,59.3188,20.032,12.37518232,14.87556,0.892727273,1.166,,361.23,-6.634789351,-19.93392,0.00322786,5.16,70.00581395,59.8829,1.745804123,-63.77610908,9.81
6/1/1989,47.3,124.1,5.169491525,-10.71042193,128.8,4.54545,,8.1,-12.90322581,-0.72,5.121,4.93852459,102.02,3.953535765,59.4684,20.005,2.879917717,21.02238,0.933181818,1.086,,373.44,-2.916861644,-15.03949,0.002908098,5.155,72.44228904,59.3188,0.929516355,-81.62877679,9.53
7/1/1989,45.9,124.5,5.063291139,-10.62003862,129.2,4.53074,,7.82,-13.3037694,-1.3,5.179,1.389976507,97.39,-0.327499744,58.7731,19.644,-6.634980989,26.75184,0.944,1.141,,370.07,-2.025309753,-14.69841,0.0030832,5.269,70.23533877,59.4684,0.979426608,4.991025209,9.24
8/1/1989,45.1,124.5,4.621848739,-44.14423997,129.5,4.43548,,8.26,-3.953488372,-0.99,5.276,-1.512040321,102.28,-0.67974364,59.3324,18.522,-7.537939297,19.31203,0.916086957,1.357,,358.29,-0.81388589,-15.65615,0.003787435,5.045,71.01883053,58.7731,-0.199522504,-117.8949112,8.99
9/1/1989,46,124.8,4.435146444,-18.6702296,129.9,4.17001,,8.31,2.592592593,-0.56,5.398,5.409099785,98.47,-3.479709861,59.195,19.594,-2.054486378,35.43928,0.9015,1.292,,366.14,-1.954798629,-6.85346,0.003528705,5.226,70.0612323,59.3324,0.683185757,88.27082611,9.02
10/1/1989,46.8,125.4,4.587155963,15.20095198,130.6,4.3131,,7.92,1.278772379,-0.73,5.414,4.537555513,98.07,0.698223637,59.0825,20.091,2.275503971,45.60806,0.89,1.159,,373.9,1.034939336,-8.79214,0.003099759,5.18,72.18146718,59.195,0.068972279,-61.42134774,8.84
11/1/1989,46.8,125.9,4.655029094,6.787313063,131.1,4.37898,,7.84,-5.084745763,-1.22,5.514,4.510993177,96.27,-5.876026594,59.2,19.82,7.007882518,41.80439,0.922380952,1.113,,411.7,14.90691898,-3.44173,0.002703425,5.668,72.63585039,59.0825,-0.597266036,-66.6238315,8.55
12/1/1989,47.4,126.3,4.63960232,-1.542677413,131.6,4.44444,,7.93,-4.572803851,-1.21,5.748,6.48388292,93.21,-5.341728445,59.2547,21.088,7.624783097,29.64466,0.9585,1.069,,403.05,10.08084339,-2.23089,0.002652276,5.208,77.390553,59.2,-0.699464918,-10.2198882,8.45
1/1/1990,47.2,127.5,5.198019802,55.84174822,132.1,4.42688,,8.43,6.439393939,-0.58,6.165,13.8714444,92.41,-5.771387784,59.1036,22.641,12.69225026,25.90224,0.952272727,0.994,,411.7,10.10965499,5.74902,0.002414379,5.194,79.264536,59.2547,-1.074653079,-37.51881615,8.23
2/1/1990,49.1,128,5.263157895,6.513809276,132.7,4.57053,,8.51,8.545918367,-0.81,6.452,17.01124411,93.29,-3.095460683,59.9806,22.108,11.54389506,24.02109,0.924210526,1.139,,406.75,-1.202331795,5.77893,0.002800246,5.127,79.3348937,59.1036,-2.194288892,-111.9635812,8.24
3/1/1990,49.9,128.6,5.237315876,-2.584201912,133.5,4.78807,,8.65,9.079445145,-0.65,6.584,14.54418928,93.69,0.514966205,60.3056,20.418,-3.177162367,5.00386,0.836818182,1.269,,370.45,-8.08832651,-2.6419,0.003425564,4.945,74.9140546,59.9806,0.298819937,249.3108829,8.28
4/1/1990,50,128.9,4.711616572,-52.56993037,134,4.85133,,9.04,7.236061684,0.02,6.691,8.532035685,93.07,0.714208419,60.128,18.582,-17.92765337,-11.68251,0.8415,1.169,,368.9,-10.39591936,-2.55704,0.00316888,4.932,74.7972425,60.3056,0.99698042,69.81604833,8.26
5/1/1990,49.5,129.1,4.365400162,-34.62164102,134.4,4.75448,,8.6,1.057579318,0,6.319,-2.061376317,92.98,-0.332297138,60.2545,18.237,-17.50949882,-8.96066,0.941363636,1.12,,363.9,-10.53472649,0.05502,0.003077769,5.074,71.71856523,60.128,0.409298815,-58.76816056,8.18
6/1/1990,49.2,129.9,4.673650282,30.82501203,135.1,4.8913,,8.43,-2.543352601,0.33,6.166,-6.34872418,91.15,-2.711068417,60.4462,16.871,-17.37192673,-15.66608,0.96047619,1.155,,357.05,-3.617222297,-5.05187,0.003234841,4.887,73.06118273,60.2545,1.577408848,116.8110034,8.29
7/1/1990,46.6,130.5,4.819277108,14.56268264,135.8,5.10836,,8.36,-7.522123894,0.54,6.079,-9.146614856,87.17,-6.339314494,60.3271,18.638,0.301366914,-5.12116,0.955714286,1.253,,370.75,0.501490919,0.54186,0.003379636,4.787,77.44934197,60.4462,1.644234585,6.682573663,8.15
8/1/1990,46.1,131.6,5.702811245,88.35341365,136.6,5.48263,,8.86,3.023255814,0.6,6.583,4.177876246,86.56,-6.90471069,60.5285,27.174,49.00477052,46.71202,1.002173913,1.3,,383,5.248694696,7.92547,0.003394256,4.759,80.47909225,60.3271,2.644066758,99.98321733,8.13
9/1/1990,44.5,132.5,6.169871795,46.70605499,137.1,5.54273,,8.82,4.62633452,0.51,6.544,6.130392475,86,-5.650027427,60.5278,33.687,99.6739968,71.92508,1.075789474,1.266,,403.15,12.91135695,10.0542,0.00314027,4.761,84.67758874,60.5285,2.015930588,-62.81361708,8.2
10/1/1990,43.2,133.4,6.379585327,20.97135321,137.6,5.35988,,8.65,3.468899522,0.73,6.527,7.369633163,83.28,-4.462544453,60.0276,35.922,92.73527202,78.79648,1.20826087,1.173,,380.2,2.54888739,0.85095,0.003085218,4.153,91.54827835,60.5278,2.251541515,23.56109277,8.11
11/1/1990,41.3,133.7,6.195393169,-18.41921578,138,5.26316,,8.26,-6.772009029,0.42,6.607,0.364575422,82.93,-4.193622921,59.3613,32.3,18.86361964,62.9667,1.323333333,1.111,,382.25,-0.195822454,-5.40806,0.002906475,4.122,92.73410966,60.0276,1.599627639,-65.1913876,7.81
12/1/1990,40.8,134.2,6.254948535,5.955536605,138.6,5.31915,,8.08,-8.390022676,0.15,6.676,2.017114914,83.07,-3.406976744,58.9058,27.337,-18.85000148,29.63297,1.3845,1.183,,393,-2.517673323,-2.49377,0.003010178,4.192,93.75,59.3613,0.272466216,-132.7161423,7.31
1/1/1991,39.2,134.7,5.647058824,-60.78897117,139.5,5.60182,,8.03,-7.167630058,-0.4,6.429512,-1.493611154,82,-1.53698367,58.4688,24.959,-30.51890207,10.23806,1.411363636,1.073,3.44829,366.35,-3.642819569,-11.48365,0.002928893,3.83,95.65274151,58.9058,-0.588814052,-86.12802681,6.91
2/1/1991,39.4,134.8,5.3125,-33.45588235,140.2,5.65185,,8.02,-2.905569007,-0.49,6.259196,-5.264174361,84.08,1.386711685,58.0592,20.523,-36.46130031,-7.16935,1.238421053,1.147,3.73832,366.15,-4.211903205,-11.26864,0.003132596,3.729,98.18986323,58.4688,-1.074046251,-48.52321991,6.25
3/1/1991,40.7,134.8,4.821150855,-49.13491446,140.5,5.24345,,8.05,-0.371287129,-0.6,6.149453,-7.887162972,92.02,10.77404599,57.6839,19.86,-27.35120898,-2.73288,1.16,1.064,-8.2284,355.6,-9.51653944,-4.88984,0.002992126,3.849,92.38763315,58.0592,-3.203369089,-212.9322838,6.12
4/1/1991,42.8,135.1,4.809930178,-1.122067693,140.9,5.14925,,8.02,-0.124533001,-1.02,6.062965,-5.701008101,91.54,11.63414634,57.892,20.823,-16.57117673,12.06006,1.082272727,1.059,-7.96385,356.6,-2.661389382,-4.87148,0.002969714,3.969,89.84630889,57.6839,-4.347357459,-114.398837,5.91
5/1/1991,44.5,135.6,5.0348567,22.49265218,141.3,5.13393,,8.06,0.498753117,-0.54,5.793477,-7.440556263,93.13,10.76355852,58.3074,21.24,3.493641281,16.46652,1.003636364,0.967,-14.59371,361.5,-1.269971323,-0.59115,0.002674965,4.098,88.21376281,57.892,-3.718733369,62.86240905,5.78
6/1/1991,50.3,136,4.695919938,-33.89367618,141.8,4.95929,,8.24,2.360248447,-0.19,5.975621,-2.826788009,96.06,4.390349924,58.9545,20.195,1.686807654,19.70245,0.952,1.01,-14.15531,368.25,3.557367829,4.11464,0.002742702,4.424,83.23915009,58.3074,-3.231459891,48.72734779,5.9
7/1/1991,50.6,136.2,4.367816092,-32.81038465,142.3,4.78645,,8.2,2.244389027,-0.16,6.025197,-0.62292954,93.49,2.130216299,59.1819,21.42,2.867022043,14.92649,0.894545455,1.01,-19.42026,363.95,2.061132922,-2.02102,0.002775106,4.055,89.75339088,58.9545,-2.467814354,76.3645537,5.82
8/1/1991,52.9,136.6,3.799392097,-56.84239947,142.9,4.61201,,7.82,-2.977667494,-1.04,6.170845,6.513670461,93.49,0.386556427,59.2815,21.688,2.109227872,-20.18842,0.895454545,1.043,-24.36104,348.55,-3.582295989,-10.59005,0.002992397,3.807,91.55503021,59.1819,-1.898317671,56.94966824,5.66
9/1/1991,54.9,137,3.396226415,-40.31656822,143.4,4.59519,,7.47,-9.344660194,-1.35,6.243027,4.474949131,89.9,-6.412658755,59.9636,21.857,8.229759842,-35.1174,0.9045,1.075,-23.73511,354.05,-3.856076035,-13.69121,0.003036294,4.13,85.72639225,59.2815,-2.060186524,-16.18688522,5.45
10/1/1991,53.1,137.2,2.848575712,-54.7650703,143.7,4.43314,,7.47,-8.902439024,-1.18,6.763309,12.25042102,89.93,-3.807893892,59.846,23.228,8.440709617,-35.33768,0.93826087,1.064,-13.92506,357.95,-1.648578101,-5.76137,0.002972482,4.09,87.51833741,59.9636,-0.932133664,112.805286,5.21
11/1/1991,49.5,137.8,3.066566941,21.79912288,144.2,4.49275,,7.38,-5.626598465,-0.88,6.648876,7.746605206,88.19,-5.669055514,59.7398,22.465,3.582626337,-30.44892,0.9735,1.026,-8.05609,367.9,5.551570793,-4.66476,0.002788801,4.057,90.68277052,59.846,-0.302527504,62.96061602,4.81
12/1/1991,46.8,138.2,2.980625931,-8.594100947,144.7,4.40115,,6.71,-10.17402945,-1.37,6.354408,1.78408647,83.52,-7.096774194,59.6458,19.517,-10.70595233,-28.60592,0.949047619,0.967,-11.2166,354.3,0.070611496,-9.61637,0.002729325,3.883,91.2438836,59.7398,0.637620807,94.01483108,4.43
1/1/1992,47.3,138.3,2.672605791,-30.80201408,145.1,4.01434,,7.31,-2.141900937,-0.72,6.196381,-8.382405713,87.49,-2.713221394,59.2972,18.82,-18.97709661,-24.59634,0.928636364,0.982,-12.11823,357,-0.265400196,-4.18019,0.0027507,4.167,85.67314615,59.6458,1.256243019,61.86222117,4.03
2/1/1992,52.7,138.6,2.818991098,14.63853073,145.4,3.70899,,7.27,-1.490514905,-0.75,6.157865,-7.38487227,88.99,0.907132328,59.8786,18.995,-15.44624972,-7.44531,0.936315789,1.03,-9.73533,353.1,-4.022832291,-2.74105,0.002917021,4.1,86.12195122,59.2972,1.416824016,16.0580997,4.06
3/1/1992,54.6,139.1,3.189910979,37.09198813,145.9,3.84342,,7.54,12.36959762,-0.51,6.569022,3.377403528,89.65,7.339559387,60.5043,18.916,-3.079366706,-4.75327,0.898636364,1.016,-7.38132,343.4,-3.076488851,-3.53107,0.002958649,4.13,83.14769976,59.8786,3.133698019,171.6874003,3.98
4/1/1992,52.6,139.4,3.182827535,-0.708344407,146.3,3.83251,,7.61,4.103967168,-0.41,6.575747,6.122380144,89.62,2.43456395,60.8433,20.243,7.561105207,-2.78538,0.879047619,0.999,-10.40765,337.15,-5.56022409,-4.86632,0.002963073,3.988,84.54112337,60.5043,4.889405883,175.5707864,3.73
5/1/1992,55.7,139.7,3.02359882,-15.92287151,146.8,3.89243,,7.33,0.825309491,-0.73,6.884722,11.80371768,87.22,-1.988987527,61.2039,20.94,10.23953672,-1.41243,0.8495,1.011,-5.17469,336.55,-4.687057491,-6.63809,0.003004011,4.013,83.86493895,60.8433,5.097940994,20.85351108,3.82
6/1/1992,53.6,140.1,3.014705882,-0.889293771,147.1,3.73766,,7.14,-5.305039788,-1.1,6.977725,6.221671963,83.72,-6.614612381,61.3837,22.375,18.286107,10.79475,0.828181818,1.095,3.53343,343.25,-0.043680839,-6.40501,0.003190095,4.028,85.21598808,61.2039,4.967637041,-13.03039526,3.76
7/1/1992,53.9,140.5,3.15712188,14.24159972,147.6,3.72453,,6.72,-11.69513798,-1.48,6.958719,5.824007523,81.91,-8.602990404,61.9549,21.759,7.489008546,1.58263,0.766818182,1.123,13.2674,357.85,6.13970043,-1.55391,0.003138186,3.927,91.12554113,61.3837,4.120465783,-84.7171258,3.25
8/1/1992,53.4,140.8,3.074670571,-8.245130858,147.9,3.49895,,6.62,-9.68622101,-1.2,6.875874,-0.128516446,78.88,-9.562027058,61.712,21.35,1.957975167,-1.55847,0.702857143,1.095,12.39982,342.45,1.753082751,-1.8732,0.003197547,3.73,91.80965147,61.9549,4.685554198,56.50884152,3.3
9/1/1992,49.7,141.1,2.99270073,-8.196984108,148.1,3.27755,,6.37,-10.78431373,-1.1,6.303462,-9.663077866,81.1,-3.129479216,61.7623,21.902,-2.11396648,0.20588,0.696666667,1.038,4.35745,348.55,1.544064093,-0.42796,0.002978052,3.739,93.22011233,61.712,4.099929995,-58.56242031,3.22
10/1/1992,50.3,141.7,3.279883382,28.7182652,148.8,3.54906,,6.8,1.19047619,-0.67,5.87507,-15.57253569,87.63,6.983274325,62.189,21.688,-0.32630176,-6.62993,0.849545455,1.009,-4.1594,339.7,-5.071957524,-5.20425,0.002970268,3.751,90.56251666,61.7623,2.999653123,-110.0276872,3.1
11/1/1992,53.6,142.1,3.120464441,-15.94189407,149.2,3.46741,,6.95,4.98489426,-0.43,5.930874,-13.74370735,90.84,15.16227181,62.4617,20.342,-4.721311475,-9.45026,0.8605,0.976,-9.0026,334.55,-2.306906118,-9.03639,0.002917352,3.731,89.66764942,62.189,3.915048625,91.53955019,3.09
12/1/1992,54.2,142.3,2.966714906,-15.37495353,149.6,3.38632,,6.7,5.180533752,-0.01,5.4755,-13.13503595,92.36,13.88409371,62.3824,19.407,-11.39165373,-0.56361,0.830454545,1.028,0.27344,333.15,-4.418304404,-5.80079,0.003085697,3.672,90.72712418,62.4617,4.556258976,64.12103516,2.92
1/1/1993,55.8,142.8,3.253796095,28.70811895,150.1,3.4459,,6.39,-6.029411765,-0.92,5.369981,-8.59715714,92.46,5.511811024,62.9777,19.075,-12.04813722,1.35494,0.7565,0.985,5.28389,329.85,-2.899617309,-6.60737,0.002986206,3.652,90.3203724,62.3824,4.588084995,3.182601866,3.02
2/1/1993,55.2,143.1,3.246753247,-0.704284869,150.6,3.57634,,6.03,-13.23741007,-1.24,4.932656,-16.83087518,94.05,3.533685601,63.1205,20.053,-1.420705929,5.56989,0.683684211,0.951,0.1489,328.45,-1.823344792,-6.88288,0.002895418,3.565,92.13183731,62.9777,6.206869802,161.8784807,3.03
3/1/1993,53.5,143.3,3.019410496,-22.73427507,150.8,3.35846,,6.03,-10,-1.51,4.671634,-14.68114327,91.87,-0.530532698,62.9613,20.347,4.843613129,7.56502,0.565652174,0.957,-3.55793,337,1.1556356,-1.347,0.002839763,3.88,86.8556701,63.1205,5.414121239,-79.2748563,3.07
4/1/1993,50.2,143.8,3.156384505,13.6974009,151.4,3.48599,,6.05,-5.320813772,-1.56,4.795454,-10.69886467,89.49,-3.21219987,63.3304,20.27,6.26474443,0.13338,0.68047619,0.837,-11.76724,355.6,7.806578748,5.11524,0.002353768,4.389,81.02073365,62.9613,4.060868401,-135.3252838,2.96
5/1/1993,51.2,144.2,3.221188261,6.480375554,151.8,3.40599,,6.16,2.155887231,-1.17,4.701289,-4.690515617,89.08,-5.284423179,63.2861,19.94,-0.563506707,-4.77555,0.784,0.795,-18.92311,379,15.39047039,12.87217,0.002097625,4.611,82.19475168,63.3304,4.087713849,2.684544744,3
6/1/1993,49.6,144.3,2.997858672,-22.33295882,152.1,3.39905,,5.8,-3.814262023,-1.34,4.544234,-2.7270972,93.63,1.915750517,63.1485,19.07,-6.2761095,-14.77095,0.739545455,0.858,-19.09786,377.25,11.94362018,10.36692,0.002274354,4.558,82.76656428,63.2861,3.402070783,-68.56430655,3.04
7/1/1993,50.2,144.5,2.846975089,-15.08835834,152.3,3.18428,,5.83,-3.636363636,-0.89,4.487945,-6.412510682,95.37,6.570566544,63.3449,17.866,-11.85989147,-17.89145,0.763333333,0.879,-23.73872,407.05,14.46850394,12.78111,0.00215944,5.392,75.49146884,63.1485,2.875030342,-52.70404411,3.06
